T,tau,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6
22,24,10,1000,1,10,1000,1
10,8,10,1000,1000,10,10,10
18,8,100,1000,100,1000,1,1
6,8,10,10,1000,100,10,10
8,12,100,100,100,10,1000,10
24,24,1000,100,1000,100,100,1
8,24,1,10,1000,1000,100,100
16,6,10,1,1000,1000,100,10
4,24,10,100,100,1,10,10
10,12,10,100,1000,1,1,100
10,12,1,1000,1000,100,100,1000
18,12,1000,1000,1,1,100,10
12,24,10,10,1,1,100,1
16,24,1000,1,10,10,1000,1
20,12,100,10,100,100,1,1
10,8,1,10,100,10,1000,1
4,12,100,100,10,1,1,10
24,6,10,1,100,10,10,1000
12,8,100,1000,1000,1,10,1000
22,24,10,1000,1,1,1000,10
14,24,10,10,1000,10,10,10
18,6,100,1000,1000,1000,10,1000
4,12,1000,1000,10,1,10,1
2,6,10,10,1000,1000,1,1
22,6,100,100,10,10,1000,1
8,24,1,100,1,10,1000,1000
8,6,1000,1,1,10,1,100
12,8,1000,10,100,10,10,100
8,8,1,1000,10,100,1000,100
2,12,1,1000,1,100,100,1000
6,6,100,100,1,100,10,10
6,24,1000,100,10,1,1000,1000
4,8,1000,1000,1,1000,1000,1
6,12,10,1000,100,1000,1,1
20,6,10,10,1000,1,10,1
18,24,1,1,100,1000,10,10
18,6,100,1,100,1,100,100
4,8,1,1000,100,10,1000,1000
10,12,100,1,1000,10,1000,1
12,8,100,1,1000,1000,1000,10
8,8,100,100,1000,100,100,1
8,6,1,1000,1,10,1,100
2,8,10,100,10,10,10,1
4,6,100,100,10,100,10,10
14,6,1000,1000,10,100,1,1000
4,24,10,1,1,100,100,10
22,6,100,1,10,10,100,1
12,8,100,1000,1000,1,10,1000
22,12,100,100,1000,100,100,10
10,12,100,10,100,1,1,100
16,6,10,1,1000,1000,100,10
8,8,100,100,100,1,1,1
10,12,1,1000,1000,100,100,1000
24,24,1000,100,1000,100,100,1
10,12,10,100,1000,1,1,100
2,8,10,10,10,1,10,10
14,24,1000,100,10,1000,100,10
16,6,10,100,1000,1,10,10
2,8,1,1000,10,10,100,1
4,24,10,1000,1,100,10,10
22,8,1000,10,100,1000,1,100
24,8,10,1,1,1,100,10
2,12,10,10,10,100,100,100
10,12,1000,10,10,100,1000,100
2,24,100,1000,1,100,1,100
12,12,100,100,100,1,1,1
2,12,10,10,10,100,1000,10
6,6,1000,100,1,100,1,100
10,12,100,10,1,1,10,100
16,6,10,100,100,10,1,10
16,6,10,100,10,1,10,10
6,8,100,1000,100,1,10,1
12,8,100,1,1000,1000,1000,10
14,24,1,1000,100,10,1000,1000
2,12,1,10,10,100,100,100
2,6,10,1,1,100,1000,1000
10,12,100,1,1000,10,1000,1
18,8,1000,1,1,100,1,1000
10,8,10,1000,1000,10,10,10
14,24,10,1,1000,100,100,10
24,6,100,100,10,1,1,1000
8,24,1,1,1,10,100,1
10,6,1000,10,1000,1,100,1
14,8,10,100,1000,100,1,1
12,6,1,1,1000,10,10,10
18,24,10,100,100,1,1,10
6,8,1,1,1,100,1,10
2,8,10,100,1000,100,1,1000
16,6,10,1,1000,1000,100,10
14,6,1,100,1,100,1000,10
10,12,10,100,1000,1,1,100
20,6,100,10,10,10,100,1000
4,12,1000,1,10,10,100,1000
2,6,1000,100,1,1000,1,1000
10,12,1,1000,1000,100,100,1000
10,24,100,1000,1000,10,1,1
6,6,100,1000,10,10,100,100
8,24,100,1000,1,1,1000,100
16,6,10,100,1000,1,10,10
24,24,1000,100,1000,100,100,1
18,8,1000,1,1,1000,100,1000
22,6,1,100,1,100,100,10
22,6,100,1,10,10,100,10
16,8,1000,1,100,1000,1,10
2,8,100,1000,100,1,1,1
8,6,100,1,1000,1000,1000,1000
4,8,1000,1000,1000,10,1000,10
12,24,10,1,1000,100,10,10
2,12,1000,10,1000,10,1000,10
14,24,1000,10,100,10,10,10
18,6,10,1000,1000,10,1,1
6,6,1000,1000,100,1,1,1000
8,24,100,1000,1,10,1,10
24,12,1,1,1000,100,100,1000
20,8,1000,1,1000,10,10,1
16,8,10,1,1,1000,1,1000
10,12,100,1,1000,10,1000,1
2,12,1,10,100,10,1,1000
10,8,10,1000,1000,10,10,10
2,24,10,1000,1000,10,10,1000
12,24,1,100,100,10,10,10
24,12,100,10,100,1000,1,10
10,6,1000,10,1000,1,100,1
18,6,1000,1000,1,10,1000,1000
12,6,1,1,1000,10,10,10
16,6,1,10,1000,100,100,10
22,8,10,10,1,1,1000,10
20,12,10,10,100,1000,1,1
2,12,100,1000,10,1,10,1
10,12,10,100,1000,1,1,100
22,12,100,1,10,1,100,100
10,12,1,1000,1000,100,100,1000
4,6,1000,1,1000,100,100,1000
10,24,100,1000,1000,10,1,1
8,6,10,10,1,100,1000,10
18,8,10,100,1000,10,10,1
4,24,100,10,1,1000,10,1
14,8,100,1,10,1,1,100
4,12,10,1000,1,1000,10,100
6,24,1000,100,10,10,1000,1
6,6,10,10,10,1000,1,100
10,6,10,10,100,10,10,1000
24,6,1000,100,1,1000,1,100
22,8,10,1000,10,1,100,1000
16,6,10,100,1000,1,10,10
14,12,100,1000,10,100,1000,10
12,24,10,1,1000,100,10,10
10,6,1,1000,1000,1000,1,1000
12,12,1,100,1000,1000,1000,1
12,24,10,10,10,100,1,100
18,6,1,1000,100,10,100,1000
12,6,100,1000,1,100,1000,100
6,12,10,100,1000,10,10,100
24,12,1,1,1000,100,100,1000
8,12,1000,10,100,10,10,100
12,12,1000,1,10,1,10,10
10,8,100,100,100,1,100,100
10,12,100,1,1000,10,1000,1
10,8,10,1000,1000,10,10,10
16,8,1000,1000,100,1,100,10
18,24,10,10,1,1000,10,100
22,6,1,100,1,1000,100,10
10,6,1000,10,1000,1,100,1
18,8,1000,100,100,100,10,1
24,12,100,1000,1000,10,10,1
16,6,1,10,1000,100,100,10
22,8,10,10,1,1,1000,10
8,8,10,1,10,1000,1000,10
16,12,1000,1,1000,10,1,100
10,12,10,100,1000,1,1,100
8,6,100,1000,100,1000,1000,1000
10,12,1,1000,1000,100,100,1000
16,24,100,10,10,1000,1000,10
2,6,10,100,1000,100,10,1000
18,6,1000,100,100,100,100,100
10,24,100,1000,1000,10,1,1
10,8,10,100,100,100,1,1
12,6,1000,1,1,100,10,10
16,12,1000,10,1,1000,1,1
16,24,1,1,1,10,1000,100
24,24,10,10,10,10,1000,100
6,8,1,10,1000,1000,1000,1000
10,12,100,1,100,1,100,1
20,8,1,1000,100,10,1,1
10,6,1,1000,1000,1000,1,1000
8,6,100,1000,100,100,1,1
22,8,10,100,1000,1,100,100
12,12,1,100,1000,1000,1000,1
6,12,1000,1000,100,100,100,1
10,24,100,10,100,1,10,100
6,8,10,10,10,1,1000,10
10,24,1000,1000,1000,1000,1,1000
10,12,100,100,1000,100,100,1000
2,12,1,1000,10,10,10,1000
6,24,1000,1,10,10,1,10
2,24,1000,1,1000,1000,1,10
24,12,1,1,1000,100,100,1000
10,12,100,1,1000,10,1000,1
10,8,10,1000,1000,10,10,10
22,8,10,1,10,100,1000,1000
24,8,1000,1,1,100,1,10
14,8,100,100,1,1,100,100
18,8,10,1,100,100,1,1
10,6,1000,10,1000,1,100,1
24,12,100,1000,1000,10,10,1
16,6,1,10,1000,100,100,10
2,6,1,100,10,1000,10,1
22,8,10,10,1,1,1000,10
16,12,1000,1,1000,10,1,100
16,6,1,1,1,1,1,100
18,8,1000,1000,100,1000,1,10
12,6,10,1,100,100,1,1
16,24,100,10,10,1000,1000,10
6,6,100,1000,10,100,100,100
22,6,1000,1,1,1000,1,10
24,12,1,1000,100,1,1,1000
10,24,100,1000,1000,10,1,1
14,8,1,10,1,10,1,10
18,8,100,1000,1,10,10,1000
8,12,1,10,10,100,1,1000
2,8,10,100,100,1000,1000,10
18,12,10,100,100,1000,1000,1
24,24,10,10,100,10,1,1000
6,8,1000,1,10,1,10,1000
4,24,100,10,10,1000,10,10
18,24,100,1000,100,100,1000,10
20,24,100,10,100,1,10,1
18,24,1000,100,100,100,100,100
6,12,100,100,1000,10,100,1000
10,6,1,1000,1000,1000,1,1000
12,12,10,100,1,1,1000,1
4,12,1,100,1000,100,10,100
10,24,1000,1000,1000,1000,1,1000
10,12,100,100,1000,100,100,1000
24,12,10,100,100,100,100,10
6,24,1000,10,10,100,100,10
20,8,1000,1000,100,10,1000,1000
2,8,1000,1,1000,100,1000,1000
22,6,10,10,10,10,10,1000
10,6,10,100,100,10,100,10
2,12,1,100,1000,100,1000,100
10,6,1000,10,1000,1,100,1
4,8,1,1000,1,1,1,100
10,6,1,10,100,1,1000,1000
24,12,100,1000,1000,10,10,1
20,6,1000,100,10,100,1000,1
24,24,1000,1000,1,1,1000,1000
22,8,10,10,1,1,1000,10
16,12,1000,1,1000,10,1,100
12,12,1000,100,100,100,100,100
4,24,1,100,100,1,1,10
22,6,1,100,10,10,1,10
22,6,10,100,10,1000,1,100
20,12,100,100,10,1,100,10
20,8,1000,1000,1,1,1,1000
16,24,100,100,1,1000,100,1
12,8,10,100,1000,1000,10,10
10,24,100,1000,1000,10,1,1
18,12,1000,1,100,100,100,10
2,24,10,100,10,1000,1000,1
6,8,1,1,1000,100,100,1000
22,24,100,100,1000,100,1000,100
10,8,1000,100,1000,1000,1,10
16,12,100,1,1000,10,100,1000
10,24,1,10,100,1000,10,100
12,6,10,10,10,10,1000,10
22,24,10,10,100,100,1000,1
12,6,1,1,1,100,1000,1
10,6,1,1000,1000,1000,1,1000
20,8,1000,1000,1000,1000,1000,1000
10,24,10,1000,1000,10,1,10
24,24,10,10,100,1000,1000,1000
10,24,1000,1000,1000,1000,1,1000
14,8,10,1000,100,100,100,100
4,12,10,1,100,100,1,1
6,6,100,1000,10,100,1000,1000
12,12,1,1,10,1000,10,1000
10,12,100,100,1000,100,100,1000
20,12,10,1,1,1,10,1
18,12,100,1,10,1000,10,10
10,24,1,100,100,1000,100,10
6,6,1,10,10,100,1000,100
8,6,10,10,100,1000,1,1
14,6,1000,1000,1000,1000,1,100
4,24,1,1000,1000,10,1,100
24,12,1,1,10,10,10,1000
6,12,10,1000,1,10,1000,10
22,24,1,100,1000,10,1000,1
22,6,1000,1,1,1,1,1
14,24,10,1000,10,1000,100,10
18,12,10,1,10,100,1,10
12,8,10,10,1,1000,1000,1000
10,6,1000,100,10,100,1000,100
10,6,1,1,100,100,1,1000
4,6,100,100,10,1,100,1000
18,6,1,1000,100,1,10,1
12,8,10,100,1000,1000,10,10
2,24,1000,1000,1000,100,1000,100
8,6,100,1000,10,1000,1000,1
6,24,10,100,1000,10,1000,1
22,6,10,100,10,1,100,1
10,8,1000,100,1000,1000,1,10
10,6,1000,1,100,1,1000,10
16,12,100,1,1000,10,100,1000
18,24,100,10,1000,1,100,1000
14,8,10,1,1,1000,1,100
6,24,100,1,1000,100,10,10
10,6,1,1000,1000,1000,1,1000
12,6,1,1,1,100,1000,1
10,24,10,1000,1000,10,1,10
22,8,10,100,100,1,10,10
18,8,10,1000,100,1,100,100
10,24,1000,1000,1000,1000,1,1000
20,8,1,1,10,1,1,100
24,6,1,10,1000,100,100,1000
6,8,1,1000,10,1000,1000,1
24,12,1000,1000,100,1,100,1
10,12,100,100,1000,100,100,1000
8,12,1000,1,1,100,1,1
18,12,100,1,10,1000,10,10
20,12,1000,1,10,1,10,1000
22,8,100,100,10,100,100,1000
24,24,1,1,1000,1,100,10
12,6,1000,100,100,100,1,1
12,12,1000,1000,100,1000,10,1000
20,24,1000,100,1,1000,1000,1
22,24,1000,1,1000,100,100,1
16,12,1,10,100,1,10,1
18,12,100,1000,100,1,1000,100
4,6,1,100,1000,1000,10,100
10,24,10,1000,100,1,100,100
6,6,10,1,10,10,100,10
6,6,10,10,1000,1,1000,1
12,8,10,10,1,1000,1000,1000
8,6,10,1000,1000,1000,100,1000
18,6,1000,1000,100,100,100,1000
16,6,100,1000,1,1,10,10
10,12,1000,1,100,1,100,1
24,24,100,1,1,1,10,10
14,24,1,10,1,1000,100,1
16,12,100,1,1000,10,100,1000
10,8,1000,100,1000,1000,1,10
16,24,100,1,10,1000,10,1
4,6,1000,1000,1000,100,100,100
6,24,1000,100,10,1000,1000,1000
24,24,1,1000,100,1,1,1
6,12,100,10,10,1000,10,1
24,8,100,100,10,100,1,10
10,24,1000,1000,1000,1000,1,1000
12,6,1,1,1,100,1000,1
22,6,1,10,1,10,100,100
16,8,1,1,1,100,1,1000
10,24,10,1000,1000,10,1,10
14,6,1,100,10,100,1,1000
24,6,1,10,1000,100,100,1000
14,6,100,10,1000,100,1000,10
14,12,1,10,100,1000,10,1
22,6,1000,1000,1000,10,1,10
10,12,100,100,1000,100,100,1000
14,24,10,1000,10,100,1,100
10,8,10,1,10,1000,1,100
2,24,1,1000,10,1,1000,10
24,24,1,1,1000,1,100,10
10,6,10,1000,10,100,1,1000
18,12,10,1000,100,100,100,10
18,6,1000,100,1,1,10,1000
24,8,1000,1000,1000,1000,1,100
4,8,1,100,100,10,10,100
14,6,1000,1000,100,1000,1,100
16,6,1000,10,100,10,1000,10
12,24,10,10,1000,10,1,1
24,12,100,10,1000,1000,1000,100
20,12,10,1000,100,100,1,1000
12,8,10,10,1,1000,1000,1000
14,24,10,100,1000,1000,1000,1
20,12,1000,1000,1000,1000,100,1000
12,24,100,1000,100,1,100,10
22,8,10,10,1,100,10,1000
20,12,1,1000,100,10,10,10
10,8,1000,100,1000,1000,1,10
2,24,100,1000,1,100,10,1
18,12,100,1000,100,1,1000,1000
6,12,1000,10,1000,1000,100,10
16,8,10,1,1,1,10,100
24,24,1000,10,1,100,10,10
22,24,1000,100,1,1000,10,1
20,6,100,1,100,1,1000,100
24,8,100,100,10,100,1,10
2,8,10,1,100,1000,10,100
22,24,1000,1000,1000,10,100,1000
12,6,1,1,1,100,1000,1
4,12,10,1,1,1000,1,100
18,8,10,1000,1,100,1000,1000
16,12,1,100,1,100,1000,1
20,12,10,1000,100,100,1,100
24,6,1,10,1000,100,100,1000
10,24,10,1000,1000,10,1,10
12,12,10,10,100,1,10,1000
20,6,100,1,100,1,100,1000
16,12,10,1,1000,1000,1000,1000
20,6,100,1000,100,100,100,10
2,12,10,1,100,10,1000,1
24,24,1,1,1000,1,100,10
20,6,1,1000,1,100,1000,1000
20,12,10,1,1000,100,1000,100
10,12,100,100,10,100,10,10
24,8,1000,1000,1000,1000,1,100
16,24,1,1000,10,10,100,100
12,12,100,1000,100,1000,10,1
16,6,1000,10,100,10,1000,10
16,8,1000,1000,10,100,1,100
12,24,10,10,1000,10,1,1
12,8,10,10,1,1000,1000,1000
24,12,100,10,1000,1000,1000,100
20,8,1000,10,100,1000,100,1000
10,8,1000,1000,10,1,1,100
10,8,10,10,100,1000,100,1
10,8,100,10,100,100,1000,1
10,8,100,1000,1,1000,1,1
2,24,100,1,1000,100,10,100
4,24,10,1000,10,1,10,1000
4,6,1000,100,10,1000,1,10
10,8,1000,100,1000,1000,1,10
24,8,100,100,10,100,10,100
12,12,1000,1000,10,1,1000,100
6,24,1000,1,1000,100,10,10
2,12,1000,1,1,1000,1000,10
12,24,1000,100,100,10,100,10
22,6,100,1000,10,1000,100,1000
14,12,1000,10,100,100,100,1
8,6,100,10,100,1000,100,1
20,8,1000,10,1,1000,10,100
24,6,100,1,10,1,100,100
12,6,1,1,1,100,1000,1
4,24,1000,1,1000,1,100,1000
16,8,1000,1000,1,1000,1000,1
16,6,1000,1,1000,10,1000,10
12,8,100,1,1000,1000,100,1
10,24,10,1000,1000,10,1,10
20,12,1,100,100,100,10,100
8,8,1000,10,1,100,1,1
16,12,10,1,1000,1000,1000,1000
2,12,1000,1000,1,1000,10,10
6,24,10,1000,1,1,1000,1000
2,6,1000,100,1,1,100,100
16,12,1,1000,1,100,100,10
24,8,1000,1000,1000,1000,1,100
4,8,10,100,1,10,1,1
12,6,1000,100,1,100,1000,100
12,24,10,1,1000,100,1000,1000
20,6,100,100,100,1000,1000,1
6,12,1,10,1000,1000,1,1
12,8,10,10,1,1000,1000,1000
2,8,10,100,1,1000,100,10
2,8,1,1000,1000,100,100,10
24,8,1000,100,1000,1,100,1
24,12,100,10,1000,1000,1000,100
24,12,1,1,100,100,1,10
4,6,10,100,1,1,10,1
8,6,1,1,1,100,10,1000
16,6,1000,1,1000,10,1000,10
8,8,1000,100,1000,100,100,1000
24,12,10,1,10,10,1000,1000
12,24,1000,1,1000,1,100,100
16,8,10,1000,1,1,10,1
8,6,1,100,1,10,100,10
24,24,1000,1,10,10,1000,1
4,6,1000,1,1,100,10,10
22,12,100,1000,1000,100,1000,1000
14,24,10,1,1,1000,1000,1
12,24,1,1000,1,10,1,1000
14,12,1000,10,100,100,100,1
16,24,1,100,10,10,1,1
4,24,100,1000,10,100,1000,1000
18,24,1000,100,10,10,1,1000
8,8,100,1000,10,1,10,100
24,6,100,10,1,100,1000,1000
20,24,1000,1,10,1,100,10
12,8,100,1,1000,1000,100,1
10,8,10,10,100,1,1000,10
24,8,10,1000,1000,100,1000,1
14,6,1000,100,10,100,10,100
16,12,10,1,1000,1000,1000,1000
2,24,100,10,100,1,10,10
14,12,1000,1000,100,10,100,1000
14,24,100,10,1000,1000,1000,10
14,24,100,10,10,1,1,10
12,12,10,10,1,10,1000,10
12,24,10,1,1000,100,1000,1000
4,12,10,10,100,1,100,10
16,6,100,10,1,100,1,1000
16,6,1000,1,1000,10,1000,10
4,8,1,100,1000,1000,10,1000
20,6,1000,1,1000,10,1,10
16,8,10,10,1000,10,1000,1
24,8,1000,100,1000,1,100,1
18,8,100,1000,100,10,1000,10
14,12,1000,100,1000,1000,10,100
2,8,1,1,10,1,1000,1
14,12,1000,1,10,10,100,100
14,24,10,1,1,1000,1000,1
14,6,10,100,10,100,100,100
18,24,1000,10,100,1000,1,100
12,24,1000,1,1000,1,100,100
16,24,100,1000,10,1000,1,1000
16,8,10,10,100,1,10,1000
16,12,10,10,1,100,1000,100
6,12,100,100,1000,10,1,10
10,12,1,1,1000,100,1000,100
14,6,1000,1,1,100,100,1000
14,12,100,1000,1,100,10,100
24,8,1000,1000,1,1,1000,1000
8,8,1000,1,1000,10,10,1000
24,8,1,1000,100,100,10,100
8,24,1,10,100,100,10,100
10,24,1000,100,10,100,100,1000
24,6,100,10,1,100,1000,1000
14,6,1,1000,100,1,1000,1000
10,8,100,100,1,10,10,100
4,6,10,1000,1000,100,10,1
16,24,1,1000,1000,1,1,1000
24,8,10,1000,1000,100,1000,1
6,24,1000,100,100,10,1000,1
10,8,10,1000,1000,1000,1,1
6,12,1,1,10,100,10,100
24,6,1,1,1,1000,1000,10
4,8,100,1000,10,1,100,10
10,8,100,10,1000,1,10,1
14,8,10,10,1,10,100,100
8,6,100,1,100,1000,1,10
18,12,1000,10,1,1000,10,1
18,24,100,1000,10,100,100,100
14,24,10,1,1,1000,1000,1
24,24,1000,100,1000,1,100,10
16,8,10,10,1000,10,1000,1
12,8,1000,10,1000,10,100,10
12,24,10,1,10,100,1,1000
12,8,100,1,10,10,10,10
24,8,1000,100,1000,1,100,1
20,12,10,1,1,1,100,1
22,12,1000,10,1,10,1,1000
14,12,10,10,100,1000,10,100
14,6,10,1,1000,10,10,10
16,8,1000,1,1,1,10,10
6,6,1,10,1000,1,1000,100
16,12,10,10,1,100,1000,100
16,8,10,10,100,1,10,1000
22,24,1000,1,1000,100,100,10
22,12,100,100,1,100,1000,100
4,12,1000,100,1000,1,1,10
14,24,1000,10,10,1000,100,1
22,12,1000,1,10,1,1,1000
4,24,10,1000,10,10,1000,100
10,12,1,1,1000,100,1000,100
12,12,10,1000,1,10,1,1000
20,6,1000,10,1,100,100,10
24,6,1000,1000,10,1,1000,10
10,24,10,100,1,1,1,10
24,6,100,10,1,100,1000,1000
16,24,1,1,10,1,10,10
16,24,1,1000,1000,1,1,1000
18,8,100,10,1,1000,1,1000
24,8,10,1000,1000,100,1000,1
24,6,1,1,1,1000,1000,10
10,8,10,1000,1000,1000,1,1
10,6,1,1,1000,100,1000,1000
8,6,100,10,10,100,1,1
10,8,100,10,1000,1,10,1
22,6,10,1000,10,10,1000,1000
4,8,100,1,1000,100,100,10
20,12,1,100,1,100,100,1
2,12,100,1,1,100,10,1000
2,8,100,100,100,100,1,10
24,6,10,100,10,1000,10,100
24,24,1000,100,1000,1,100,10
16,8,10,10,1000,10,1000,1
12,8,1000,10,1000,10,100,10
24,12,10,1,100,100,10,100
24,12,1000,10,1,100,1000,1
20,12,10,1000,1,10,100,100
24,8,10,10,1000,1,10,100
14,24,10,1000,1,100,100,1000
4,24,1,10,1000,1000,100,1
10,24,1,10,100,1000,100,10
12,8,100,1000,1,1,1000,1
24,8,1,100,100,1000,1000,10
14,6,10,1,100,10,1000,10
22,24,1,100,1000,10,100,100
18,24,1,10,100,10,100,1
24,12,100,1,1,100,1,1000
2,24,10,10,100,1,10,1000
12,8,10,1,10,10,10,100
10,12,1,10,1000,10,1,1000
22,6,1000,100,1000,1,1000,1000
16,6,100,1000,10,100,1000,10
10,12,1,1,1000,100,1000,100
24,6,1,1,1,1000,1000,10
2,24,1000,100,1,100,1000,100
22,6,1000,1000,1,1000,100,10
24,6,100,10,1,100,1000,1000
16,24,1,1000,1000,1,1,1000
6,8,10,10,1000,1,100,10
10,24,10,1000,1,100,100,1000
24,6,1000,1,1,1000,1000,10
10,8,10,1000,1000,1000,1,1
10,6,1,1,1000,100,1000,1000
8,8,1,10,1000,1,100,1
10,8,100,10,1000,1,10,1
2,24,100,1,100,100,1000,1
24,8,1,10,100,1000,1000,100
10,6,1,1000,1,100,10,100
24,8,1000,1000,1,1,10,10
8,8,1,1,1000,10,100,1000
12,8,10,1,10,1,100,1
24,24,1000,100,1000,1,100,10
6,24,10,100,10,100,1,1000
4,8,1,10,100,10,1000,1000
10,24,10,10,1,10,10,1000
24,6,1,10,1000,10,1,100
8,12,1,100,100,100,100,1000
24,8,10,10,1000,1,10,100
10,24,1000,10,1,1,10,10
6,6,10,1000,10,100,1,1000
24,6,1,1,1,1000,1000,10
6,24,1000,10,1,100,100,100
22,8,1,10,10,1,1,1
2,12,1000,1,100,1,100,100
12,6,100,100,1000,1000,1000,10
14,12,10,1,100,10,10,100
24,12,1,10,1,1000,1000,1
10,12,100,100,1000,1,100,100
18,6,1000,10,1000,1,100,1000
14,6,100,1000,10,1,1,1000
10,12,1,10,1000,10,1,1000
16,6,100,1,1,1,1000,1000
14,6,1000,1000,10,1,1,1
20,24,1,1000,1000,100,1,1
